#Name	RA_deg	DEC_deg	RA_(J2000)	DEC_(J2000)	Redshift	Dist_[Mpc]	BAT_Type	BAT_flux	N_H	N_H Ref	Morphology	Stellar Mass	SDSS_u_petro	SDSS_u_petro_err	SDSS_g_petro	SDSS_g_petro_err	SDSS_r_petro	SDSS_r_petro_err	SDSS_i_petro	SDSS_i_petro_err	SDSS_z_petro	SDSS_z_petro_err	SDSS_u_Koss	SDSS_g_Koss	SDSS_r_Koss	SDSS_i_Koss	SDSS_z_Koss	griz_cont	GALEX_FUV	GALEX_FUV_err	GALEX_NUV	GALEX_NUV_err	E(B-V)_galactic	E(B-V)_calzetti	J_2MASS	J_2MASS_err	H_2MASS	H_2MASS_err	K_2MASS	K_2MASS_err	2MASS_cat	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?	Asmus_12	Asmus_12_err	Asmus_18	Asmus_18_err	IRAC1	IRAC1_err	IRAC2	IRAC2_err	IRAC3	IRAC3_err	IRAC4	IRAC4_err	H_70	H_70_err	H_160	H_160_err	H_250	H_250_err	H_350	H_350_err	H_500	H_500_err	PAH 11.25	NeII	OIV	NeII_SFR	1.4GHz	1.4GHz_err	5GHz	5GHz_err	SUMSS_36cm	SUMSS_36cm_err	100GHz	100GHz_err	22GHz	22GHz_err	P857	P857_err	P545	P545_err	P353	P353_err	P217	P217_err	P143	P143_err	P100	P100_err	P70	P70_err	P44	P44_err	P30	P30_err	A9	A9_err	A18	A18_err	A65	A65_err	A90	A90_err	A140	A140_err	A160	A160_err	IP_dist	IP12	IP12_err	IP25	IP25_err	IP60	IP60_err	IP100	IP100_err	IF_dist	IF12	IF12_err	IF25	IF25_err	IF60	IF60_err	IF100	IF100_err	ILGA_12	ILGA_12_err	ILGA_25	ILGA_25_err	ILGA_60	ILGA_60_err	ILGA_100	ILGA_100_err
Fairall51	281.225	-62.36472222	18h44m54.0s	-62d21m53s	0.014178	61.38464095	Sy 1	4.04E-11	22.4	B11		0																	0	0	0	0	0.0935		11.37	0.02	10.5	0.024	9.809	0.021	XSC	0.114007346	0.006190875	FALSE	0.141325957	0.007530594	FALSE	0.342604264	0.05158017	FALSE	0.806963045	0.121732658	FALSE	0.3914	0.0391	0.7125	0.0221	0	0	0	0	0	0	0	0	2.032480425	0.103982651	1.753232901	0.104241896	1.185956445	0.19077021	0.558986411	0.060398752	0	0.245182468	4.57E-20	1.14E-20	2.75E-20	0	0	0	0	0	0.0158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3012	0.00738	0.6965	0.0625	0	0	1.705	0.18	0	0	0	0	46.312253	0.381	0.03048	0.861	0.24108	2	0.16	2.62	0.524	4.569604	0	0	1.04	0.052	1.84	0.1472	0	0	0	0	0	0	0	0	0	0
Fairall9	20.94083333	-58.80583333	01h23m45.8s	-58d48m21s	0.047016	208.5726468	Sy 1	4.95E-11	20.4	B11		0																	14.78117657	0.013974463	14.59502029	0.007200639	0.0223		11.99	0.027	11.168	0.031	10.53	0.039	XSC	0.070037855	0.003516715	TRUE	0.100791042	0.005060882	TRUE	0.258221717	0.038919732	FALSE	0.429787368	0.064931653	FALSE	0.2804	0.028	0	0	0	0	0	0	0	0	0	0	0.531611912	0.039018213	0.610500103	0.038463363	0.246957668	0.027046608	0.104392566	0.01778359	0	0.044338994	9.99E+02	2.91E-21	6.08E-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2287	0.0197	0.4399	0.0237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HB890241+622	41.24041667	62.46861111	02h44m57.7s	+62d28m07s	0.044	194.7667351	Sy 1	9.05E-11				10.4											16.79	15.94	15.11	14.46	14.33	Y	0	0	0	0	0.6255	0	12.788	0.029	11.501	0.032	10.181	0.018	PSC	0.095264883	0.005173114	FALSE	0.152553416	0.008178488	FALSE	0.357431451	0.05381245	FALSE	0.657133559	0.099202467	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.538308349	0.027497657	0.362135747	0.023593247	0.141775255	0.014172368	0.146611646	0.016695293	0.211297751	0.021783756	0	0	0.00E+00	0	0	0	0.393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623.689	170.32	795.04	233.236	0	0	0	0	0	0	0.2997	0.0141	0.6352	0.0343	0	0	0.5757	0.0803	0	0	0	0	6.548272	0.593	0.04744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IC0486	120.0875	26.61361111	08h00m21.0s	+26d36m49s	0.026875	117.4733107	Sy 1	3.22E-11	22.2	B11	S	10.61	15.83455	0.02048223	14.16297	0.003872764	13.38221	0.003011947	13.01459	0.002859854	12.81191	0.003565529	15.34	13.91	13.21	12.88	12.64		17.98955917	0.066115536	17.38291931	0.028629471	0.0347	0	11.64	0.015	10.942	0.021	10.583	0.031	XSC	0.03114102	0.001566532	TRUE	0.029527178	0.001485349	TRUE	0.074746827	0.011266002	FALSE	0.202326909	0.03083786	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.988911701	0.061583666	1.483165267	0.089147692	0.7105419	0.078723923	0.293968705	0.039709356	0.10894802	0.018263522	1.32E-20	6.86E-21	1.12E-20	1.80305732	0.0117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.213	0.0613	0	0	0	0	5.506686	0	0	0.438	0.05256	0.986	0.07888	0	0	16.398212	0	0	0.407	0.04884	0.933	0.05598	0	0	0	0	0	0	0	0	0	0
IC1657	18.52916667	-32.65083333	01h14m07.0s	-32d39m03s	0.011952	51.65953213	Sy 2	1.43E-11				0																	15.79119587	0.019349748	15.42660713	0.009575201	0.0231		10.546	0.014	9.83	0.019	9.524	0.027	XSC	0.052063437	0.00261419	TRUE	0.031990567	0.001609268	TRUE	0.108540736	0.016292156	TRUE	0.196812939	0.02958762	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	2.895	0.145166679	3.95	0.198	3.035402039	0.347419565	1.487220558	0.169530152	0.587031324	0.078730489	0.00E+00	0.00E+00	0.00E+00	0	0.0355	0	0	0	0.0462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93	0.185	5.48	0.362	0	0	10.296833	0	0	0	0	2.77	0.3324	7.64	0.9168	25.132109	0	0	0.273	0.05187	2.77	0.1939	0	0	0	0	0	0	0	0	0	0
IC1816	37.9625	-36.67194444	02h31m51.0s	-36d40m19s	0.016945	73.51846563	Sy 1.8	1.93E-11	23.9	B11		0																	17.04144478	0.013858014	16.45082283	0.006156124	0.0227		11.04	0.02	10.339	0.023	10.06	0.033	XSC	0.033318718	0.00167608	TRUE	0.02540618	0.001278044	TRUE	0.111859115	0.01679025	TRUE	0.335450094	0.050857032	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.781739873	0.098686853	2.781383689	0.154254053	1.060397672	0.10423967	0.383535235	0.040464849	0.109882791	0.014319608	2.89E-20	1.84E-20	1.65E-20	3.7968455	0.0351	0	0	0	0.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05502	0.0318	0.2652	0.0195	0	0	1.473	0.0535	0	0	0	0	4.815526	0	0	0.423	0.02961	1.42	0.0994	2.4	0.144	1.171709	0.161	0.01771	0.393	0.02358	1.39	0.0556	0	0	0	0	0	0	0	0	0	0
IC2461	139.9916667	37.19138889	09h19m58.0s	+37d11m29s	0.007539	25.5	Sy 1.9	1.99E-11			S	9.54	16.1444	0.07681406	14.41188	0.04860896	13.55229	0.04853594	13.09718	0.04077799	12.76353	0.03572863	16.79	14.03	13.36	12.93	12.6		0	0	0	0	0.0107	0.615	11.363	0.016	10.528	0.021	10.108	0.021	XSC	0.036085509	0.001811912	TRUE	0.024947207	0.001254956	TRUE	0.067358555	0.010113112	TRUE	0.106967944	0.016160562	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	1.446	0.075125642	3.244	0.163842941	2.193472182	0.211175789	0.966804833	0.101919731	0.347513802	0.045199324	0.00E+00	0.00E+00	0.00E+00	0	0.0117	0	0	0	0	0	0	0	0	0	1103.71	191.672	506.048	156.737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.481	0.13	4.154	1.3	0	0	7.994996	0	0	0	0	1.28	0.1152	3.2	0.32	6.298035	0	0	0	0	1.18	0.0708	0	0	0	0	0	0	0	0	0	0
IC2637	168.4570833	9.586388889	11h13m49.7s	+09d35m11s	0.02923	127.9911945	Sy 1.5	1.24E-11	19	V13		0	15.43787	0.01060326	14.00969	0.003561679	13.45474	0.002922755	13.14772	0.002969923	12.85168	0.005452277							17.4635582	0.068411537	16.76614189	0.028884379	0.0191		11.702	0.029	10.976	0.034	10.613	0.054	XSC	0.024271034	0.001220941	TRUE	0.018371278	0.000924157	TRUE	0.088771055	0.013324692	TRUE	0.159524693	0.024342947	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	2.575824764	0.136006105	4.186660733	0.220571101	1.462677125	0.145902801	0.560398658	0.056889366	0.170301224	0.018902818	0.00E+00	0.00E+00	0.00E+00	0	0.044	0	0	0	0	0	0	0	0.003897	0.000126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1494	0.0113	0.1553	0.0313	0	0	2.691	0.0625	4.013	0.713	0	0	5.896607	0	0	0	0	1.95	0.2145	3.42	0.4104	20.822709	0	0	0	0	1.75	0.1225	0	0	0	0	0	0	0	0	0	0
IC2921	173.2054167	10.29638889	11h32m49.3s	+10d17m47s	0.044037	194.9357562	Sy 1	1.56E-11	21.85	V13		0	17.52267	0.03520326	15.91114	0.01715333	15.04866	0.01695029	14.57294	0.01880814	14.26798	0.01801497							20.42990303	0.237402052	20.08579063	0.139575943	0.0282		12.996	0.032	12.244	0.033	11.67	0.05	XSC	0.013518635	0.000680048	TRUE	0.019761592	0.001053002	FALSE	0.043250662	0.0065316	FALSE	0.084733208	0.013052148	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.09026098	0.011080073	0	0.17247236	0.093887369	0.008529621	0	0.051551468	0	0.06399423	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IC4329A	207.3304167	-30.30944444	13h49m19.3s	-30d18m34s	0.016054	69.60580477	Sy 1.2	2.90E-10	21.6	B11	S	10.53											15.35	13.24	12.4	11.83	11.89		19.73842812	0.098772489	18.42847633	0.026521262	0.0501	0.231	10.302	0.013	9.496	0.017	8.805	0.012	XSC	0.207650431	0.010426466	TRUE	0.339017359	0.017022614	TRUE	0.973627347	0.146582718	FALSE	1.912729899	0.288540715	FALSE	1.1577	0.0993	2.2198	0.1416	0.313726886	0.008668594	0.382426587	0.014089116	0.483835623	0.013368872	0.684008093	0.012599895	1.796826317	0.094908857	0.968485763	0.121091053	0.502790235	0.088845334	0.169812607	0.061047649	0	0.10650136	9.99E+02	3.02E-20	1.04E-19	0	0.0668	0	0.0337	0	0.0797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7686	0.0115	1.79	0.0339	0	0	1.785	0.21	0	0	0	0	33.692193	1.05	0.063	2.25	0.18	2.04	0.1836	1.62	0.162	2.648196	1.08	0.054	2.21	0.1105	2.03	0.1015	0	0	0	0	0	0	0	0	0	0
IC4518A	224.4216667	-43.13222222	14h57m41.2s	-43d07m56s	0.016261	70.51434503	Sy 2	2.78E-11				0																	0	0	0	0	0.1346		13.565	0.103	12.548	0.077	11.731	0.053	PSC	0.029970107	0.001627449	FALSE	0.051682008	0.002770706	FALSE	0.218912913	0.032958041	FALSE	0.87101958	0.131592376	FALSE	0.1994	0.0317	0	0	0	0	0	0	0	0	0	0	5.209259259	0.261020291	5.011267606	0.251332554	5.838406216	0.577655127	2.305083486	0.259704267	0.759983363	0.115323353	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0.2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2429	0.0266	0.6767	0.022	0	0	0	0	0	0	0	0	18.058501	0.34	0.0272	1.32	0.0924	7.77	0.6216	14	1.12	21.662695	0.345	0.0276	1.31	0.0786	0	0	0	0	0	0	0	0	0	0	0	0
IC4709	276.0808333	-56.36916667	18h24m19.4s	-56d22m09s	0.016905	73.34270208	Sy 2	4.26E-11	23.1	B11		0																	0	0	0	0	0.0754		11.542	0.025	10.821	0.035	10.503	0.047	XSC	0.025997575	0.001307794	TRUE	0.026291898	0.0013226	TRUE	0.075230295	0.011338872	FALSE	0.208763056	0.03165022	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.592	0.040038603	0.943	0.050534935	0.621500585	0.075990777	0.259375425	0.04252507	0	0.12587186	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9941	0	0	0	0	0.701	0.0701	0	0	20.276403	0	0	0.241	0.03133	0	0	0	0	0	0	0	0	0	0	0	0
IC5063	313.0095833	-57.06888889	20h52m02.3s	-57d04m08s	0.011348	49.0263316	Sy 2	7.26E-11	23.3	B11		0																	17.89663124	0.028368317	16.822052	0.008550793	0.053		9.836	0.014	9.124	0.016	8.853	0.021	XSC	0.112379808	0.005653206	TRUE	0.137955613	0.006939783	TRUE	0.807367719	0.121688196	FALSE	2.764572079	0.415801862	FALSE	0.8206	0.0578	1.8499	0.0373	0.08561537	0.005519827	0.124322025	0.006870289	0.219127983	0.010091217	0.56371714	0.01557608	4.266	0.418902763	3.603	0.279840789	2.20435746	0.215491826	0.996597057	0.126935982	0.391094906	0.060186234	4.57E-20	2.82E-20	1.17E-19	0	0	0	0.524	0	1.975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.246	0.0255	4.745	0.395	3.821	0.141	4.016	0.476	0	0	4.333144	1.16	0.0812	3.84	0.2688	5.98	0.7176	4.43	0.3987	10.73014	1.07	0.1284	3.91	0.1955	5.34	0.534	0	0	0	0	0	0	0	0	0	0
IGRJ11366-6002	174.175	-60.05194444	11h36m42.0s	-60d03m07s	0.014	60.60578899	Sy 2 LINER	2.07E-11				0																	0	0	0	0	0.8109		12.196	0.095	11.266	0.088	10.871	0.097	XSC	0.02982173	0.00150719	TRUE	0.021528905	0.001083	TRUE	0.060088694	0.009051453	FALSE	0.162799717	0.024615518	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.142394129	0.059109764	1.587045393	0.090240692	0	0.501180337	0	0.511191434	0	0.53643632	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.517	0.0533	0	0	0	0	33.304596	0.587	0.04109	0.398	0.03582	0.85	0.0935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGRJ23308+7120	352.6570833	71.37944444	23h30m37.7s	+71d22m46s	0.036979	162.851057	Sy 2	1.11E-11				0																	0	0	0	0	0.5702		12.896	0.046	12	0.052	11.586	0.068	XSC	0.009039259	0.000454715	TRUE	0.00657994	0.000331721	TRUE	0.019970676	0.003020402	FALSE	0.04188453	0.006471408	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.379241966	0.02823396	0.809711326	0.056534627	0.371322132	0.048332226	0.151286422	0.02419605	0	0.08723067	0.00E+00	0.00E+00	0.00E+00	0	0.0032	0	0	0	0	0	0	0	1.27E-04	1.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IISZ010	198.2741667	-11.12833333	13h13m05.8s	-11d07m42s	0.034267	150.607047	Sy 1	1.52E-11	<20.52	V13		0																	16.61168861	0.044350337	16.4991169	0.023891203	0.0449		13.71	0.034	13.036	0.039	12.383	0.054	XSC	0.010561676	0.0005698	FALSE	0.017132547	0.000912913	FALSE	0.062458675	0.009408455	FALSE	0.127073106	0.019324476	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.084793037	0.00585009	0.124573072	0.01269529	0.054363255	0.006165142	0	0.052567578	0	0.08379928	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IIZw083	306.7329167	-2.2775	20h26m55.9s	-02d16m39s	0.029143	127.6020005	Sy 2	1.26E-11				0																	18.06591225	0.070537016	16.94577026	0.024444113	0.0792		0	11.915	12.263	0.082	11.159	0.039	PSC	0.045194781	0.002505541	FALSE	0.070947872	0.003780478	FALSE	0.298037822	0.044894893	FALSE	0.778444971	0.118134481	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.162115159	0.061352017	1.306439727	0.098027626	0.537713228	0.052137491	0.200525269	0.023941482	0	0.097981921	0.00E+00	0.00E+00	0.00E+00	0	0.0303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2307	0.0116	0.6762	0.0357	0	0	1.153	0.0618	0	0	0	0	9.279958	0.375	0.03	0.913	0.08217	1.12	0.1008	1.68	0.168	3.130048	0.394	0.03546	0.913	0.07304	1.16	0.0812	0	0	0	0	0	0	0	0	0	0
IRAS03219+4031	51.305	40.69861111	03h25m13.2s	+40d41m55s	0.047726	211.8310638	Sy 2	1.94E-11				0	17.9609	0.07978445	16.34229	0.02790855	15.68099	0.02638803	15.28396	0.03364915	15.16502	0.05277202							0	0	0	0	0.1776		14.178	0.051	13.307	0.044	12.84	0.059	XSC	0.003460097	0.000191823	FALSE	0.003169125	0.000173251	FALSE	0.025910237	0.003910202	FALSE	0.152204649	0.023146322	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.305948598	0.068841167	1.171030372	0.087857989	0.441901581	0.046266189	0.203807245	0.026978894	0	0.056124738	0.00E+00	0.00E+00	0.00E+00	0	0.0096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.167	0.0835	0	0	0	0	14.230566	0	0	0	0	1.29	0.1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRAS04124-0803	63.71958333	-7.927777778	04h14m52.7s	-07d55m40s	0.03816	168.1976515	Sy 1	2.10E-11	23.5	B11		9.8											17.79	16.03	15.95	15.45	14.96	Y	18.34873962	0.10154666	17.85950661	0.046651922	0.071	0	12.734	0.033	11.924	0.038	10.916	0.023	PSC	0.04398786	0.002373135	FALSE	0.066714761	0.003554915	FALSE	0.207010686	0.031166122	FALSE	0.440609287	0.066865548	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.656686869	0.048570653	0.438650861	0.023793914	0.165921578	0.027913873	0	0.07379189	0	0.0362934	0.00E+00	0.00E+00	0.00E+00	0	0.0103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1682	0.0116	0.423	0.0393	0	0	0	0	0	0	0	0	8.178282	0	0	0.537	0.0537	0.661	0.05949	0	0	9.637168	0.189	0.02646	0.521	0.04168	0.634	0.05706	0	0	0	0	0	0	0	0	0	0
IRAS05078+1626	77.68958333	16.49888889	05h10m45.5s	+16d29m56s	0.017879	77.62550874	Sy 1.5	9.06E-11				0	33.35764	5.922606	15.13703	1.089816	14.00859	0.507156	13.50941	0.4533702	14.17125	4.673976							19.75437927	0.198711351	18.71460342	0.060836066	0.2573		13.391	0.05	12.587	0.06	11.606	0.035	PSC	0.036973306	0.00200774	FALSE	0.054217486	0.002888994	FALSE	0.23156418	0.034862729	FALSE	0.900384308	0.135825519	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.17505262	0.061243371	0.726655373	0.090228576	0	0.848148423	0	0.333077942	0	0.160692296	0.00E+00	0.00E+00	0.00E+00	0	0.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1661	0.0144	0.7481	0.0465	0	0	0.9571	0.0405	0	0	0	0	7.060372	0	0	1.33	0.1197	1.33	0.1064	0	0	5.748602	0.392	0.03528	1.34	0.0938	0	0	0	0	0	0	0	0	0	0	0	0
IRAS05218-1212	81.02708333	-12.16666667	05h24m06.5s	-12d10m00s	0.049	217.6858221	Sy 1	1.83E-11	21.2	B11		10.46											16.44	15.45	14.71	14.22	14.2	Y	0	0	15.38401	0.01366782	0.1451	0	12.73	0.024	11.883	0.023	11.184	0.036	XSC	0.02984921	0.001631806	FALSE	0.03870989	0.002062667	FALSE	0.117163615	0.017648928	FALSE	0.274949951	0.041645608	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.33045644	0.020681265	0.260576004	0.020964533	0.086362639	0.008308715	0	0.074612581	0	0.105003601	0.00E+00	0.00E+00	0.00E+00	0	0.0092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.453001	0	0	0.322	0.02898	0	0	0	0	41.643256	0	0	0.3	0.027	0.456	0.05016	0	0	0	0	0	0	0	0	0	0
IRAS05589+2828	90.54458333	28.47277778	06h02m10.7s	+28d28m22s	0.033	144.9029726	Sy 1	6.52E-11			M	10.41											0	15.36	14.87	13.81	13.42	Y	0	0	0	0	0.37	0	12.231	0.028	11.222	0.031	10.14	0.02	PSC	0.075116066	0.004078984	FALSE	0.105541178	0.005590931	FALSE	0.231202627	0.034827181	FALSE	0.499866056	0.07551904	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.958754309	0.054559518	0.812638131	0.094401799	0.279827183	0.036371199	0	0.105749157	0	0.134760846	0.00E+00	0.00E+00	0.00E+00	0	0.0093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2011	0.00741	0.454	0.0333	0	0	0.9548	0.0795	0	0	0	0	13.053262	0	0	0.688	0.1376	1.03	0.1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KAZ320	344.8870833	24.91833333	22h59m32.9s	+24d55m06s	0.0345	151.6571388	Sy 1	2.50E-11	20	B11	I	9.7	16.21449	0.005888144	15.67158	0.004402282	15.35374	0.005558594	15.06938	0.006033616	14.86198	0.007183994	15.94	15.2	15	15.07	14.61	Y	17.39299583	0.042305645	17.21007347	0.021449719	0.1341	0	13.575	0.037	12.721	0.041	12.058	0.04	XSC	0.016193206	0.00087933	FALSE	0.022030377	0.001167036	FALSE	0.064326921	0.009695492	FALSE	0.147929111	0.022601173	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.366143753	0.019540362	0.308341969	0.028551498	0.107850932	0.008999517	0.047695268	0.007238165	0	0.091836714	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KUG1141+371	176.1245833	36.88583333	11h44m29.9s	+36d53m09s	0.03806	167.7445895	Sy 1	1.54E-11	23.16	V13	I	10.19	17.08661	0.02760932	15.63914	0.003515756	14.86294	0.003020604	14.46084	0.003319924	14.22541	0.01085668	0	15.69	14.94	14.54	14.46		17.54720688	0.037667304	17.38668823	0.021780448	0.016	0.12	12.937	0.036	12.232	0.051	11.801	0.06	XSC	0.007757697	0.000390247	TRUE	0.006714628	0.000338511	TRUE	0.013931336	0.002107001	FALSE	0.029542936	0.004626989	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.044593062	0.008839239	0	0.098450857	0	0.104556351	0	0.067098892	0	0.098328047	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KUG1208+386	182.6845833	38.33611111	12h10m44.3s	+38d20m10s	0.022792	99.32266199	Sy 1	2.07E-11	23.16	V13	M/E	10.02	16.21505	0.01362329	14.80322	0.002098728	14.08058	0.001963335	13.74936	0.002330872	13.50081	0.00526561	0	14.97	14.31	13.88	13.59		18.75729561	0.119395837	18.02022934	0.048315886	0.0182	0.376	12.295	0.026	11.541	0.036	11.055	0.043	XSC	0.030320254	0.001525244	TRUE	0.036026489	0.001919682	FALSE	0.061772157	0.009310432	FALSE	0.11772092	0.017902254	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.195204944	0.014492363	0	0.162608192	0	0.080522013	0	0.105520315	0	0.100109136	0.00E+00	0.00E+00	0.00E+00	0	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LCRSB034324.7-394349	56.30208333	-39.57472222	03h45m12.5s	-39d34m29s	0.042783	189.2121411	Sy 1	1.04E-11				0																	16.95319748	0.050118513	16.65190697	0.024689959	0.0167		12.517	0.025	11.604	0.026	10.912	0.033	XSC	0.029277422	0.001589835	FALSE	0.036730085	0.001945737	FALSE	0.070403259	0.010605187	FALSE	0.105889683	0.016103034	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.141828368	0.011444137	0.223568525	0.023348787	0.144509297	0.016081312	0	0.074306923	0	0.081409432	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06806	0.00056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.734883	0	0	0	0	0.24	0.0336	0	0	0	0	0	0	0	0	0	0
LCRSB232242.2-384320	351.3508333	-38.44694444	23h25m24.2s	-38d26m49s	0.0359	157.9740112	Sy 1	1.50E-11				0																	0	0	0	0	0.0226		12.264	0.023	11.586	0.029	11.212	0.043	XSC	0.012015251	0.000604421	TRUE	0.009502151	0.000478001	TRUE	0.028339538	0.004256056	TRUE	0.057976721	0.009016225	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.644476313	0.036583151	1.338690104	0.077421166	0.603611076	0.073215607	0.235312608	0.032544592	0	0.069575151	0.00E+00	0.00E+00	0.00E+00	9.842874199	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6539	0.0799	0	0	0	0	5.639633	0	0	0	0	0	0	1.67	0.1837	7.007542	0	0	0	0	0.584	0.07008	0	0	0	0	0	0	0	0	0	0
